Open,High,Low,Close,Adj Close,Volume
1209.2099609375,1220.06005859375,1204.4599609375,1216.010009765625,1216.010009765625,5248890000
1214.989990234375,1214.989990234375,1188.3599853515625,1204.0899658203125,1204.0899658203125,4254190000
1204.5,1220.3900146484375,1201.2900390625,1202.0899658203125,1202.0899658203125,4315610000
1203.6300048828125,1206.300048828125,1166.2099609375,1166.760009765625,1166.760009765625,4728550000
1164.550048828125,1164.550048828125,1114.219970703125,1129.56005859375,1129.56005859375,6703140000
1128.8199462890625,1141.719970703125,1121.3599853515625,1136.4300537109375,1136.4300537109375,5639930000
1136.9100341796875,1164.18994140625,1131.0699462890625,1162.949951171875,1162.949951171875,4762830000
1163.3199462890625,1195.8599853515625,1163.3199462890625,1175.3800048828125,1175.3800048828125,5548130000
1175.3900146484375,1184.7099609375,1150.4000244140625,1151.06005859375,1151.06005859375,4787920000
1151.739990234375,1175.8699951171875,1139.9300537109375,1160.4000244140625,1160.4000244140625,5285740000
1159.9300537109375,1159.9300537109375,1131.3399658203125,1131.4200439453125,1131.4200439453125,4416790000
1131.2099609375,1138.989990234375,1098.9200439453125,1099.22998046875,1099.22998046875,5670340000
1097.4200439453125,1125.1199951171875,1074.77001953125,1123.949951171875,1123.949951171875,3714670000
1124.030029296875,1146.0699462890625,1115.6800537109375,1144.030029296875,1144.030029296875,2510620000
1144.1099853515625,1165.550048828125,1134.949951171875,1164.969970703125,1164.969970703125,5098330000
1165.030029296875,1171.4000244140625,1150.260009765625,1155.4599609375,1155.4599609375,5580380000
1158.1500244140625,1194.9100341796875,1158.1500244140625,1194.8900146484375,1194.8900146484375,4446800000
1194.5999755859375,1199.239990234375,1187.300048828125,1195.5400390625,1195.5400390625,4424500000
1196.18994140625,1220.25,1196.18994140625,1207.25,1207.25,5355360000
1206.9599609375,1207.4599609375,1190.5799560546875,1203.6600341796875,1203.6600341796875,4436270000
1205.6500244140625,1224.6099853515625,1205.6500244140625,1224.5799560546875,1224.5799560546875,4116690000
1224.469970703125,1224.469970703125,1198.550048828125,1200.8599853515625,1200.8599853515625,4300700000
1200.75,1233.0999755859375,1191.47998046875,1225.3800048828125,1225.3800048828125,4840170000
1223.4599609375,1229.6400146484375,1206.31005859375,1209.8800048828125,1209.8800048828125,4846390000
1209.9200439453125,1219.530029296875,1197.3399658203125,1215.3900146484375,1215.3900146484375,4870290000
1215.3900146484375,1239.030029296875,1215.3900146484375,1238.25,1238.25,4980770000
1238.719970703125,1256.550048828125,1238.719970703125,1254.18994140625,1254.18994140625,4309380000
1254.18994140625,1254.18994140625,1226.7900390625,1229.050048828125,1229.050048828125,4473970000
1229.1700439453125,1246.280029296875,1221.06005859375,1242.0,1242.0,4873530000
1243.969970703125,1292.6600341796875,1243.969970703125,1284.5899658203125,1284.5899658203125,6367610000
1284.3900146484375,1287.0799560546875,1277.010009765625,1285.0899658203125,1285.0899658203125,4536690000
1284.9599609375,1284.9599609375,1253.1600341796875,1253.300048828125,1253.300048828125,4310210000
1251.0,1251.0,1215.4200439453125,1218.280029296875,1218.280029296875,5645540000
1219.6199951171875,1242.47998046875,1219.6199951171875,1237.9000244140625,1237.9000244140625,4110530000
1238.25,1263.2099609375,1234.81005859375,1261.1500244140625,1261.1500244140625,4849140000
1260.8199462890625,1260.8199462890625,1238.9200439453125,1253.22998046875,1253.22998046875,3830650000
1253.2099609375,1261.699951171875,1240.75,1261.1199951171875,1261.1199951171875,3429740000
1261.1199951171875,1277.550048828125,1254.989990234375,1275.9200439453125,1275.9200439453125,3908490000
1275.1800537109375,1275.1800537109375,1226.6400146484375,1229.0999755859375,1229.0999755859375,4659740000
1229.5899658203125,1246.219970703125,1227.699951171875,1239.699951171875,1239.699951171875,4002760000
1240.1199951171875,1266.97998046875,1240.1199951171875,1263.8499755859375,1263.8499755859375,3370180000
1263.8499755859375,1263.8499755859375,1246.6800537109375,1251.780029296875,1251.780029296875,3219680000
1251.699951171875,1264.25,1244.3399658203125,1257.81005859375,1257.81005859375,3599300000
1257.81005859375,1259.6099853515625,1235.6700439453125,1236.9100341796875,1236.9100341796875,4085010000
1236.56005859375,1237.72998046875,1209.4300537109375,1216.1300048828125,1216.1300048828125,4596450000
1216.18994140625,1223.510009765625,1211.3599853515625,1215.6500244140625,1215.6500244140625,3827610000
1215.6199951171875,1215.6199951171875,1183.1600341796875,1192.97998046875,1192.97998046875,4050070000
1192.97998046875,1196.81005859375,1181.6500244140625,1188.0400390625,1188.0400390625,3911710000
1187.47998046875,1187.47998046875,1161.7900390625,1161.7900390625,1161.7900390625,3798940000
1161.4100341796875,1172.6600341796875,1158.6600341796875,1158.6700439453125,1158.6700439453125,1664200000
1158.6700439453125,1197.3499755859375,1158.6700439453125,1192.550048828125,1192.550048828125,3920750000
1192.56005859375,1203.6700439453125,1191.800048828125,1195.18994140625,1195.18994140625,3992650000
1196.719970703125,1247.1099853515625,1196.719970703125,1246.9599609375,1246.9599609375,5801910000
1246.9100341796875,1251.0899658203125,1239.72998046875,1244.5799560546875,1244.5799560546875,3818680000
1246.030029296875,1260.0799560546875,1243.3499755859375,1244.280029296875,1244.280029296875,4144310000
1244.3299560546875,1266.72998046875,1244.3299560546875,1257.0799560546875,1257.0799560546875,4148060000
1257.18994140625,1266.030029296875,1253.030029296875,1258.469970703125,1258.469970703125,3734230000
1258.1400146484375,1267.06005859375,1244.800048828125,1261.010009765625,1261.010009765625,4160540000
1260.8699951171875,1260.8699951171875,1231.469970703125,1234.3499755859375,1234.3499755859375,4298370000
1234.47998046875,1258.25,1234.47998046875,1255.18994140625,1255.18994140625,3830610000
1255.050048828125,1255.050048828125,1227.25,1236.469970703125,1236.469970703125,3600570000
1236.8299560546875,1249.8599853515625,1219.4300537109375,1225.72998046875,1225.72998046875,4121570000
1225.72998046875,1225.72998046875,1209.469970703125,1211.8199462890625,1211.8199462890625,4298290000
1212.1199951171875,1225.5999755859375,1212.1199951171875,1215.75,1215.75,3810340000
1216.0899658203125,1231.0400390625,1215.199951171875,1219.6600341796875,1219.6600341796875,5345800000
1219.739990234375,1224.5699462890625,1202.3699951171875,1205.3499755859375,1205.3499755859375,3659820000
1205.719970703125,1242.8199462890625,1205.719970703125,1241.300048828125,1241.300048828125,4055590000
1241.25,1245.0899658203125,1229.510009765625,1243.719970703125,1243.719970703125,2959020000
1243.719970703125,1255.219970703125,1243.719970703125,1254.0,1254.0,3492250000
1254.0,1265.4200439453125,1254.0,1265.3299560546875,1265.3299560546875,2233830000
1265.02001953125,1269.3699951171875,1262.300048828125,1265.4300537109375,1265.4300537109375,2130590000
1265.3800048828125,1265.8499755859375,1248.6400146484375,1249.6400146484375,1249.6400146484375,2349980000
1249.75,1263.5400390625,1249.75,1263.02001953125,1263.02001953125,2278130000
1262.8199462890625,1264.1199951171875,1257.4599609375,1257.5999755859375,1257.5999755859375,2271850000
1258.8599853515625,1284.6199951171875,1258.8599853515625,1277.06005859375,1277.06005859375,3943710000
1277.030029296875,1278.72998046875,1268.0999755859375,1277.300048828125,1277.300048828125,3592580000
1277.300048828125,1283.050048828125,1265.260009765625,1281.06005859375,1281.06005859375,4315950000
1280.9300537109375,1281.8399658203125,1273.3399658203125,1277.81005859375,1277.81005859375,3656830000
1277.8299560546875,1281.989990234375,1274.550048828125,1280.699951171875,1280.699951171875,3371600000
1280.77001953125,1296.4599609375,1280.77001953125,1292.0799560546875,1292.0799560546875,4221960000
1292.02001953125,1293.800048828125,1285.4100341796875,1292.47998046875,1292.47998046875,3968120000
1292.47998046875,1296.8199462890625,1285.77001953125,1295.5,1295.5,4019890000
1294.8199462890625,1294.8199462890625,1277.5799560546875,1289.0899658203125,1289.0899658203125,3692370000
1290.219970703125,1303.0,1290.219970703125,1293.6700439453125,1293.6700439453125,4010490000
1293.6500244140625,1308.1099853515625,1290.989990234375,1308.0400390625,1308.0400390625,4096160000
1308.0699462890625,1315.489990234375,1308.0699462890625,1314.5,1314.5,4465890000
1314.489990234375,1315.3800048828125,1309.1700439453125,1315.3800048828125,1315.3800048828125,3912620000
1315.2900390625,1322.280029296875,1309.8900146484375,1316.0,1316.0,3770910000
1315.9599609375,1315.9599609375,1306.06005859375,1314.6500244140625,1314.6500244140625,3693560000
1314.4000244140625,1328.300048828125,1307.6500244140625,1326.06005859375,1326.06005859375,4410910000
1326.280029296875,1333.469970703125,1313.5999755859375,1318.4300537109375,1318.4300537109375,4522070000
1318.25,1320.06005859375,1311.719970703125,1316.3299560546875,1316.3299560546875,4007380000
1316.1600341796875,1316.1600341796875,1300.489990234375,1313.010009765625,1313.010009765625,3659010000
1313.530029296875,1321.4100341796875,1306.68994140625,1312.4100341796875,1312.4100341796875,4235550000
1312.449951171875,1330.52001953125,1312.449951171875,1324.0899658203125,1324.0899658203125,4504360000
1324.239990234375,1329.18994140625,1321.5699462890625,1325.5400390625,1325.5400390625,4120920000
1326.2099609375,1345.3399658203125,1326.2099609375,1344.9000244140625,1344.9000244140625,4608550000
1344.3199462890625,1344.3599853515625,1337.52001953125,1344.3299560546875,1344.3299560546875,3379700000
1344.3299560546875,1349.239990234375,1335.9200439453125,1347.050048828125,1347.050048828125,3742460000
1347.0400390625,1351.0,1341.949951171875,1349.9599609375,1349.9599609375,4096730000
1349.969970703125,1354.3199462890625,1344.6300048828125,1351.949951171875,1351.949951171875,4209890000
1351.2099609375,1351.2099609375,1337.3499755859375,1342.6400146484375,1342.6400146484375,3877580000
1343.06005859375,1353.3499755859375,1343.06005859375,1351.77001953125,1351.77001953125,3618040000
1351.300048828125,1351.300048828125,1340.8299560546875,1350.5,1350.5,3889520000
1350.52001953125,1355.8699951171875,1340.800048828125,1343.22998046875,1343.22998046875,4080340000
1342.6099853515625,1359.02001953125,1341.219970703125,1358.0400390625,1358.0400390625,4108880000
1358.06005859375,1363.4000244140625,1357.239990234375,1361.22998046875,1361.22998046875,3717640000
1361.219970703125,1367.760009765625,1358.1099853515625,1362.2099609375,1362.2099609375,3795200000
1362.1099853515625,1362.699951171875,1355.530029296875,1357.6600341796875,1357.6600341796875,3633710000
1357.530029296875,1364.239990234375,1352.280029296875,1363.4599609375,1363.4599609375,3786450000
1363.4599609375,1368.9200439453125,1363.4599609375,1365.739990234375,1365.739990234375,3505360000
1365.199951171875,1371.93994140625,1354.9200439453125,1367.5899658203125,1367.5899658203125,3648890000
1367.56005859375,1373.0899658203125,1365.969970703125,1372.1800537109375,1372.1800537109375,3579120000
1372.199951171875,1378.0400390625,1363.81005859375,1365.6800537109375,1365.6800537109375,4482370000
1365.9000244140625,1376.1700439453125,1365.9000244140625,1374.0899658203125,1374.0899658203125,3919240000
1374.0899658203125,1374.530029296875,1366.4200439453125,1369.6300048828125,1369.6300048828125,3283490000
1369.5899658203125,1369.5899658203125,1359.1300048828125,1364.3299560546875,1364.3299560546875,3429480000
1363.6300048828125,1363.6300048828125,1340.030029296875,1343.3599853515625,1343.3599853515625,4191060000
1343.3900146484375,1354.8499755859375,1343.3900146484375,1352.6300048828125,1352.6300048828125,3580380000
1352.6500244140625,1368.719970703125,1352.6500244140625,1365.9100341796875,1365.9100341796875,3543060000
1365.969970703125,1374.760009765625,1365.969970703125,1370.8699951171875,1370.8699951171875,3639470000
1370.780029296875,1373.0400390625,1366.68994140625,1371.0899658203125,1371.0899658203125,3081870000
1371.9200439453125,1396.1300048828125,1371.9200439453125,1395.949951171875,1395.949951171875,4386470000
1395.949951171875,1399.4200439453125,1389.969970703125,1394.280029296875,1394.280029296875,4502280000
1394.1700439453125,1402.6300048828125,1392.780029296875,1402.5999755859375,1402.5999755859375,4271650000
1402.550048828125,1405.8800048828125,1401.469970703125,1404.1700439453125,1404.1700439453125,5163950000
1404.1700439453125,1414.0,1402.4300537109375,1409.75,1409.75,3932570000
1409.5899658203125,1409.5899658203125,1397.6800537109375,1405.52001953125,1405.52001953125,3695280000
1405.52001953125,1407.75,1400.6400146484375,1402.8900146484375,1402.8900146484375,3573590000
1402.8900146484375,1402.8900146484375,1388.72998046875,1392.780029296875,1392.780029296875,3740590000
1392.780029296875,1399.1800537109375,1386.8699951171875,1397.1099853515625,1397.1099853515625,3472950000
1397.1099853515625,1416.5799560546875,1397.1099853515625,1416.510009765625,1416.510009765625,3576950000
1416.550048828125,1419.1500244140625,1411.949951171875,1412.52001953125,1412.52001953125,3513640000
1412.52001953125,1413.6500244140625,1397.199951171875,1405.5400390625,1405.5400390625,3892800000
1405.3900146484375,1405.3900146484375,1391.56005859375,1403.280029296875,1403.280029296875,3832000000
1403.31005859375,1410.8900146484375,1401.4200439453125,1408.469970703125,1408.469970703125,3676890000
1408.469970703125,1422.3800048828125,1404.4599609375,1419.0400390625,1419.0400390625,3572010000
1418.97998046875,1419.0,1404.6199951171875,1413.3800048828125,1413.3800048828125,3822090000
1413.0899658203125,1413.0899658203125,1394.0899658203125,1398.9599609375,1398.9599609375,3938290000
1398.7900390625,1401.5999755859375,1392.9200439453125,1398.0799560546875,1398.0799560546875,3303740000
1397.449951171875,1397.449951171875,1378.239990234375,1382.199951171875,1382.199951171875,3468980000
1382.1800537109375,1383.010009765625,1357.3800048828125,1358.5899658203125,1358.5899658203125,4631730000
1358.97998046875,1374.7099609375,1358.97998046875,1368.7099609375,1368.7099609375,3743040000
1368.77001953125,1388.1300048828125,1368.77001953125,1387.5699462890625,1387.5699462890625,3618280000
1387.6099853515625,1387.6099853515625,1369.8499755859375,1370.260009765625,1370.260009765625,3631160000
1370.27001953125,1379.6600341796875,1365.3800048828125,1369.5699462890625,1369.5699462890625,3574780000
1369.5699462890625,1392.760009765625,1369.5699462890625,1390.780029296875,1390.780029296875,3456200000
1390.780029296875,1390.780029296875,1383.2900390625,1385.1400146484375,1385.1400146484375,3463140000
1385.0799560546875,1390.4599609375,1370.300048828125,1376.9200439453125,1376.9200439453125,4180020000
1376.9599609375,1387.4000244140625,1376.9599609375,1378.530029296875,1378.530029296875,3833320000
1378.530029296875,1378.530029296875,1358.7900390625,1366.93994140625,1366.93994140625,3654860000
1366.969970703125,1375.5699462890625,1366.8199462890625,1371.969970703125,1371.969970703125,3617100000
1372.1099853515625,1391.3699951171875,1372.1099853515625,1390.68994140625,1390.68994140625,3998430000
1390.6400146484375,1402.0899658203125,1387.280029296875,1399.97998046875,1399.97998046875,4034700000
1400.18994140625,1406.6400146484375,1397.31005859375,1403.3599853515625,1403.3599853515625,3645830000
